"Variable","FigureName","LegendText","LineColor","LineWidth","XLabelText","YLabelText","Interpreter","XLimSpan","YLimSpan","YTick","LegendLocation","XLineCoordinates"
"Tau_1","PD_ENSAYO_3_TorqueExcitacion_Link1","Torque de excitación - Link 1","#D95319","2","Tiempo [s]","$\tau_1(t)$ [Nm]","latex","[0 2]","[5 50]","5:5:50","northeast",""
"Tau_2","PD_ENSAYO_3_TorqueExcitacion_Link2","Torque de excitación - Link 2","#D95319","2","Tiempo [s]","$\tau_2(t)$ [Nm]","latex","[0 2]","[0.2 1.8]","0.2:0.2:1.8","northeast",""
"theta_1","PD_ENSAYO_3_PosicionAngular_Link1","Posición angular - Link 1","#A2142F","2","Tiempo [s]","$\theta_1(t)$ [rad]","latex","[0 2]","[0 0.8]","0:0.1:0.8","southeast",""
"theta_2","PD_ENSAYO_3_PosicionAngular_Link2","Posición angular - Link 2","#A2142F","2","Tiempo [s]","$\theta_2(t)$ [rad]","latex","[0 2]","[-3.5e-3 1e-3]","-3.5e-3:0.5e-3:1e-3","southeast",""
"omega_1","PD_ENSAYO_3_VelocidadAngular_Link1","Velocidad angular - Link 1","#7E2F8E","2","Tiempo [s]","$\omega_1(t)$ [rad/s]","latex","[0 2]","[-0.5 3.5]","-0.5:0.5:3.5","northeast",""
"omega_2","PD_ENSAYO_3_VelocidadAngular_Link2","Velocidad angular - Link 2","#7E2F8E","2","Tiempo [s]","$\omega_2(t)$ [rad/s]","latex","[0 2]","[-0.14 0.04]","-0.14:0.02:0.04","northeast",""
"X1","PD_ENSAYO_3_CoordenadaX_Link1","Coordenada X del CM - Link 1","#0072BD","2","Tiempo [s]","$x_1(t)$ [m]","latex","[0 2]","[0.065 0.1]","0.065:5e-3:0.1","northeast",""
"Y1","PD_ENSAYO_3_CoordenadaY_Link1","Coordenada Y del CM - Link 1","#77AC30","2","Tiempo [s]","$y_1(t)$ [m]","latex","[0 2]","[0 0.08]","0:0.01:0.08","southeast",""
"X2","PD_ENSAYO_3_CoordenadaX_Link2","Coordenada X del CM - Link 2","#0072BD","2","Tiempo [s]","$x_2(t)$ [m]","latex","[0 2]","[0.2 0.29]","0.2:0.01:0.29","northeast",""
"Y2","PD_ENSAYO_3_CoordenadaY_Link2","Coordenada Y del CM - Link 2","#77AC30","2","Tiempo [s]","$y_2(t)$ [m]","latex","[0 2]","[0 0.2]","0:0.02:0.2","southeast",""
"Xe","PD_ENSAYO_3_CoordenadaX_Efector","Coordenada X del Efector Final","#0072BD","2","Tiempo [s]","$x_e(t)$ [m]","latex","[0 2]","[0.43 0.53]","0.43:0.01:0.53","northeast",""
"Ye","PD_ENSAYO_3_CoordenadaY_Efector","Coordenada Y del Efector Final","#77AC30","2","Tiempo [s]","$y_e(t)$ [m]","latex","[0 2]","[0 0.2]","0:0.02:0.2","southeast",""
"J1_state","PD_ENSAYO_3_VariableEstadoMecanica_Link1","Variable de estado mecánica - Link 1","#7E2F8E","2","Tiempo [s]","$p_1(t)$ [Nms]","latex","[0 2]","[-0.05 0.4]","-0.05:0.05:0.4","northeast",""
"J2_state","PD_ENSAYO_3_VariableEstadoMecanica_Link2","Variable de estado mecánica - Link 2","#7E2F8E","2","Tiempo [s]","$p_2(t)$ [Nms]","latex","[0 2]","[-16e-4 4e-4]","-16e-4:2e-4:4e-4","northeast",""
"Trayectoria","PD_ENSAYO_3_TrayectoriaEfector","Trayectoria del Efector Final","#0072BD","2","Coordenada Xe","Coordenada Ye","none","[0.44 0.52]","[0 0.2]","0:0.02:0.2","northeast",""