"Variable","FigureName","LegendText","LineColor","LineWidth","XLabelText","YLabelText","Interpreter","XLimSpan","YLimSpan","YTick","LegendLocation","XLineCoordinates","","","","","","","","","","","","",""
"Ua","ENSAYO_8_TensionArmadura","Tensión de armadura","#0072BD","2","Tiempo [s]","$U_a(t)$ [V]","latex","[0 0.3]","[-60 60]","-60:20:60","northeast","[0.1 0.15]","","","","","","","","","","","","",""
"Tc","ENSAYO_8_TorqueCarga","Torque de carga","#D95319","2","Tiempo [s]","$\tau_c(t)$ [Nm]","latex","[0 0.3]","[-0.2 1]","-0.2:0.2:1","northeast","[0.1 0.15]","","","","","","","","","","","","",""
"Ia","ENSAYO_8_CorrienteArmadura","Corriente de armadura","#A2142F","2","Tiempo [s]","$I_a(t)$ [A]","latex","[0 0.3]","[-250 50]","-250:50:50","southeast","[0.1 0.15]","","","","","","","","","","","","",""
"omega","ENSAYO_8_VelocidadAngular","Velocidad angular","#7E2F8E","2","Tiempo [s]","$\omega(t)$ [rad/s]","latex","[0 0.3]","[-600 600]","-600:100:600","northeast","[0.1 0.15]","","","","","","","","","","","","",""
"La_state","ENSAYO_8_VariableEstadoElectrica","Variable de estado eléctrica","#A2142F","2","Tiempo [s]","$p_2(t)$ [Wb]","latex","[0 0.3]","[-0.04 0.01]","-0.04:0.005:0.01","southeast","[0.1 0.15]","","","","","","","","","","","","",""
"J_state","ENSAYO_8_VariableEstadoMecanica","Variable de estado mecánica","#7E2F8E","2","Tiempo [s]","$p_6(t)$ [Nms]","latex","[0 0.3]","[-0.08 0.08]","-0.08:0.02:0.08","northeast","[0.1 0.15]","","","","","","","","","","","","",""
"perfil_Ua","ENSAYO_8_PerfilEntradaTension","Perfil de tensión de armadura","#0072BD","2","Tiempo [s]","Perfil Armadura","none","[0 0.3]","[-1.25 1.25]","-1.25:0.25:1.25","northeast","[0.1 0.15]","","","","","","","","","","","","",""
"perfil_Tc","ENSAYO_8_PerfilEntradaTorque","Perfil de torque de carga","#D95319","2","Tiempo [s]","Perfil Torque","none","[0 0.3]","[-0.25 1.25]","-0.25:0.25:1.25","northeast","[0.1 0.15]","","","","","","","","","","","","",""
"e","ENSAYO_8_FuerzaContraelectromotriz","Fuerza contraelectromotriz","#4DBEEE","2","Tiempo [s]","$\mathrm{fcem}(t)$ [V]","latex","[0 0.3]","[-60 60]","-60:20:60","northeast","[0.1 0.15]","","","","","","","","","","","","",""
"Tem","ENSAYO_8_TorqueElectromagnetico","Torque electromagnético","#EDB120","2","Tiempo [s]","$\tau_{em}(t)$ [Nm]","latex","[0 0.3]","[-30 5]","-30:5:5","southeast","[0.1 0.15]","","","","","","","","","","","","",""